Return Date,product_id,store_id,quantity
3-Oct-24,569,7,1
3-Oct-24,675,16,1
3-Oct-24,762,21,1
4-Oct-24,866,21,1
4-Oct-24,1018,7,1
4-Oct-24,1031,16,1
4-Oct-24,1146,7,1
7-Oct-24,1231,16,1
7-Oct-24,1249,7,1
7-Oct-24,1260,10,2
7-Oct-24,1336,16,1
7-Oct-24,1490,16,1
7-Oct-24,1511,21,1
7-Oct-24,1532,21,1
13-Oct-24,1538,16,2
13-Oct-24,39,9,1
13-Oct-24,103,9,1
13-Oct-24,128,1,1
13-Oct-24,130,21,2
13-Oct-24,197,23,1
13-Oct-24,263,1,1
13-Oct-24,270,1,1
28-Oct-24,355,1,1
28-Oct-24,466,9,1
28-Oct-24,618,1,1
28-Oct-24,833,12,1
28-Oct-24,1127,12,2
28-Oct-24,1137,1,1
2-Nov-24,1266,21,1
2-Nov-24,1420,12,1
2-Nov-24,1448,9,1
2-Nov-24,1478,12,1
2-Nov-24,99,8,1
2-Nov-24,109,8,1
6-Nov-24,110,15,1
6-Nov-24,246,9,2
6-Nov-24,271,24,1
6-Nov-24,373,9,1
6-Nov-24,396,24,1
6-Nov-24,449,24,2
6-Nov-24,543,7,1
7-Nov-24,633,8,2
7-Nov-24,648,8,1
7-Nov-24,653,8,1
7-Nov-24,690,7,1
7-Nov-24,849,8,1
7-Nov-24,1065,8,1
11-Nov-24,1134,9,1
11-Nov-24,1280,7,1
11-Nov-24,1295,15,2
11-Nov-24,1424,15,1
11-Nov-24,1523,7,1
11-Nov-24,39,3,1
11-Nov-24,187,9,2
13-Nov-24,216,12,1
13-Nov-24,336,12,1
13-Nov-24,929,12,1
13-Nov-24,1041,12,1
13-Nov-24,1101,3,2
13-Nov-24,339,20,1
7-Dec-24,630,18,1
7-Dec-24,13,16,1
7-Dec-24,128,20,1
7-Dec-24,170,13,1
7-Dec-24,210,8,1
7-Dec-24,219,13,1
7-Dec-24,238,8,1
7-Dec-24,315,16,2
7-Dec-24,389,8,1
7-Dec-24,390,8,1
9-Dec-24,397,20,1
9-Dec-24,566,17,1
9-Dec-24,652,18,1
9-Dec-24,749,13,1
9-Dec-24,750,16,1
9-Dec-24,750,13,1
9-Dec-24,783,18,1
11-Dec-24,811,16,1
11-Dec-24,825,8,1
11-Dec-24,865,13,1
11-Dec-24,866,17,1
17-Dec-24,877,17,1
17-Dec-24,1003,13,1
17-Dec-24,1091,8,1
17-Dec-24,1200,17,2
17-Dec-24,1221,13,1
17-Dec-24,1258,16,1
17-Dec-24,1302,20,1
17-Dec-24,1306,17,1
17-Dec-24,1408,16,1
17-Dec-24,1412,13,2
26-Dec-24,1462,10,1
26-Dec-24,1521,10,1
26-Dec-24,1538,13,1
26-Dec-24,1461,23,1
26-Dec-24,99,18,1
26-Dec-24,617,12,2
1-Jan-23,658,10,1
1-Jan-23,680,12,1
1-Jan-23,974,18,1
6-Jan-23,1244,10,1
11-Jan-23,1272,11,1
11-Jan-23,1348,12,1
14-Jan-23,1355,11,1
17-Jan-23,1429,10,2
5-Feb-23,1434,12,2
7-Feb-23,1483,12,1
7-Feb-23,1518,12,2
7-Feb-23,1533,12,1
12-Feb-23,19,19,1
12-Feb-23,241,19,1
12-Feb-23,341,19,1
12-Feb-23,908,24,1
12-Feb-23,949,19,1
14-Feb-23,1111,19,1
14-Feb-23,1179,24,1
14-Feb-23,1369,19,1
17-Feb-23,30,16,1
10-Mar-23,90,24,1
14-Mar-23,141,21,1
20-Mar-23,225,24,1
20-Mar-23,347,24,1
20-Mar-23,352,16,1
25-Mar-23,374,7,1
25-Mar-23,418,16,2
25-Mar-23,438,16,1
25-Mar-23,466,21,1
25-Mar-23,662,7,1
25-Mar-23,670,16,1
13-Apr-23,714,21,1
13-Apr-23,758,24,1
13-Apr-23,795,16,1
13-Apr-23,802,21,1
14-Apr-23,866,11,1
14-Apr-23,877,16,1
14-Apr-23,998,11,1
14-Apr-23,1089,16,1
14-Apr-23,1145,21,1
16-Apr-23,1149,7,2
16-Apr-23,1421,16,1
20-Apr-23,1519,7,1
20-Apr-23,1548,21,1
20-Apr-23,174,16,1
20-Apr-23,355,16,1
22-Apr-23,711,16,1
22-Apr-23,1252,16,1
18-May-23,1253,16,1
18-May-23,167,1,2
18-May-23,677,12,1
19-May-23,680,12,1
19-May-23,716,12,2
19-May-23,841,1,1
19-May-23,899,12,1
21-May-23,1002,1,1
21-May-23,1206,1,1
21-May-23,1493,1,1
23-May-23,144,17,1
12-Jun-23,406,19,1
12-Jun-23,414,19,1
12-Jun-23,423,6,1
21-Jun-23,426,7,1
21-Jun-23,493,19,1
21-Jun-23,537,7,1
21-Jun-23,747,7,1
21-Jun-23,759,7,1
22-Jun-23,762,7,1
22-Jun-23,769,7,1
22-Jun-23,814,7,1
22-Jun-23,855,19,1
22-Jun-23,904,17,1
22-Jun-23,963,17,1
1-Jul-23,1040,19,2
1-Jul-23,1111,19,1
11-Jul-23,1149,17,1
11-Jul-23,1298,7,1
11-Jul-23,1354,17,1
17-Jul-23,1366,7,1
26-Jul-23,1473,19,1
26-Jul-23,1511,19,1
28-Jul-23,126,4,1
5-Aug-23,132,4,1
5-Aug-23,188,4,1
12-Aug-23,328,11,1
12-Aug-23,375,24,1
12-Aug-23,449,11,2
17-Aug-23,501,11,1
26-Aug-23,596,11,1
26-Aug-23,768,11,1
28-Aug-23,806,11,1
3-Sep-23,810,4,1
3-Sep-23,904,4,1
3-Sep-23,1251,24,1
8-Sep-23,1268,4,1
8-Sep-23,1333,4,1
8-Sep-23,1550,11,1
8-Sep-23,76,12,1
8-Sep-23,195,12,2
8-Sep-23,336,17,1
8-Sep-23,381,12,1
17-Sep-23,406,4,2
17-Sep-23,443,12,2
17-Sep-23,457,4,2
17-Sep-23,963,17,1
18-Sep-23,1010,12,1
7-Oct-23,1032,12,1
7-Oct-23,1054,12,1
15-Oct-23,1133,17,1
15-Oct-23,1341,4,1
19-Oct-23,1531,12,1
24-Oct-23,1537,12,1
24-Oct-23,1540,17,1
24-Oct-23,84,8,1
24-Oct-23,264,19,1
24-Oct-23,292,8,1
7-Nov-23,318,16,1
7-Nov-23,500,8,1
7-Nov-23,573,19,1
7-Nov-23,592,10,1
7-Nov-23,599,19,1
10-Nov-23,666,8,1
10-Nov-23,670,19,1
10-Nov-23,753,16,1
10-Nov-23,781,9,1
10-Nov-23,813,8,1
18-Nov-23,1107,16,1
21-Nov-23,1141,16,1
21-Nov-23,1221,19,2
26-Nov-23,1239,8,1
26-Nov-23,1247,16,1
26-Nov-23,1306,19,2
26-Nov-23,1358,19,1
26-Nov-23,1462,8,1
1-Dec-23,1487,16,1
1-Dec-23,504,13,1
1-Dec-23,1416,13,1
1-Dec-23,154,3,1
1-Dec-23,164,17,1
1-Dec-23,183,17,1
1-Dec-23,345,21,1
1-Dec-23,558,21,2
13-Dec-23,697,21,1
13-Dec-23,797,21,1
13-Dec-23,977,21,2
13-Dec-23,1033,20,1
16-Dec-23,1169,21,2
16-Dec-23,1182,17,1
16-Dec-23,1194,20,1
16-Dec-23,1295,17,2
16-Dec-23,52,20,1
16-Dec-23,73,21,1
20-Dec-23,181,21,2
20-Dec-23,354,21,1
20-Dec-23,1234,21,1
20-Dec-23,1313,21,1
20-Dec-23,1436,21,2
20-Dec-23,1489,21,1
29-Dec-23,163,16,2
29-Dec-23,383,11,1
29-Dec-23,419,16,1
29-Dec-23,541,11,1
29-Dec-23,987,20,1
5-Jan-24,1082,11,1
5-Jan-24,1203,11,1
12-Jan-24,1271,16,1
12-Jan-24,116,3,1
12-Jan-24,298,21,1
14-Jan-24,478,9,1
14-Jan-24,622,9,1
14-Jan-24,650,3,1
16-Jan-24,970,21,1
16-Jan-24,1195,4,1
16-Jan-24,1197,3,1
16-Jan-24,1274,21,1
17-Jan-24,18,11,1
17-Jan-24,266,4,2
17-Jan-24,351,3,1
9-Feb-24,557,13,2
15-Feb-24,605,6,1
15-Feb-24,1159,6,1
15-Feb-24,1221,4,1
19-Feb-24,1313,13,1
19-Feb-24,1555,4,1
19-Feb-24,13,8,1
19-Feb-24,182,19,1
19-Feb-24,239,17,1
19-Feb-24,280,8,1
19-Feb-24,292,8,1
21-Feb-24,305,19,1
17-Mar-24,396,19,1
17-Mar-24,396,17,1
17-Mar-24,491,17,1
17-Mar-24,645,17,1
17-Mar-24,660,8,1
21-Mar-24,678,8,2
21-Mar-24,742,8,1
21-Mar-24,759,18,1
21-Mar-24,842,8,1
27-Mar-24,868,8,2
27-Mar-24,887,19,2
27-Mar-24,912,8,2
27-Mar-24,1071,17,1
27-Mar-24,1077,8,2
30-Mar-24,1100,19,1
30-Mar-24,1126,8,1
7-Apr-24,1142,17,1
15-Apr-24,1270,17,1
15-Apr-24,1273,17,2
26-Apr-24,1469,17,1
26-Apr-24,1484,19,1
2-May-24,1489,19,2
2-May-24,12,17,2
2-May-24,142,17,1
3-May-24,257,17,1
24-May-24,567,17,1
5-Jun-24,856,17,1
5-Jun-24,1058,17,1
10-Jun-24,1176,17,2
10-Jun-24,1502,17,1
10-Jun-24,148,17,1
11-Jun-24,149,23,1
19-Jun-24,168,12,1
19-Jun-24,250,15,1
19-Jun-24,265,15,1
19-Jun-24,400,12,1
19-Jun-24,401,17,1
22-Jun-24,420,20,1
22-Jun-24,477,17,1
22-Jun-24,581,15,1
22-Jun-24,589,17,1
19-Jul-24,688,17,1
19-Jul-24,848,15,1
19-Jul-24,851,12,1
19-Jul-24,953,12,1
19-Jul-24,1093,15,1
23-Jul-24,1107,17,1
23-Jul-24,1197,17,1
23-Jul-24,1240,17,2
23-Jul-24,1306,12,2
23-Jul-24,1364,17,1
25-Jul-24,1376,12,1
25-Jul-24,1491,12,1
25-Jul-24,1537,17,1
26-Jul-24,487,24,1
26-Jul-24,658,24,1
28-Jul-24,747,24,1
13-Aug-24,828,24,2
13-Aug-24,1476,24,1
22-Aug-24,217,8,1
24-Aug-24,296,6,1
24-Aug-24,555,8,1
25-Aug-24,605,8,1
25-Aug-24,666,6,1
25-Aug-24,710,8,1
25-Aug-24,770,6,2
25-Aug-24,791,8,1
11-Sep-24,1014,8,1
11-Sep-24,1087,8,1
11-Sep-24,1089,8,1
20-Sep-24,1251,8,2
20-Sep-24,1347,8,2
20-Sep-24,1348,6,1
21-Sep-24,21,16,1
21-Sep-24,162,16,2
21-Sep-24,275,6,1
22-Sep-24,321,16,1
22-Sep-24,581,16,1
8-Oct-24,836,16,1
8-Oct-24,1133,18,1
8-Oct-24,1418,16,1
8-Oct-24,119,7,2
12-Oct-24,215,23,1
26-Oct-24,419,23,1
26-Oct-24,424,12,1
26-Oct-24,833,12,2
26-Oct-24,941,7,2
26-Oct-24,980,7,1
28-Oct-24,1136,12,1
28-Oct-24,1409,12,2
28-Oct-24,1554,12,1
30-Oct-24,149,24,1
30-Oct-24,278,11,1
30-Oct-24,402,4,1
2-Nov-24,530,11,1
2-Nov-24,626,24,1
2-Nov-24,682,4,1
5-Nov-24,713,11,2
5-Nov-24,1062,4,1
5-Nov-24,190,24,1
5-Nov-24,324,10,2
5-Nov-24,386,10,1
17-Nov-24,467,24,1
17-Nov-24,479,21,1
21-Nov-24,606,21,1
21-Nov-24,686,21,2
23-Nov-24,792,21,1
23-Nov-24,863,24,1
23-Nov-24,873,21,1
23-Nov-24,1281,21,1
7-Dec-24,1294,24,1
7-Dec-24,1469,24,1
7-Dec-24,130,10,1
7-Dec-24,286,1,2
8-Dec-24,417,10,1
8-Dec-24,425,1,1
10-Dec-24,522,10,1
10-Dec-24,705,1,2
12-Dec-24,1126,10,1
28-Dec-24,122,19,2
28-Dec-24,202,4,1
5-Jan-24,250,13,1
5-Jan-24,350,13,1
5-Jan-24,485,4,2
7-Jan-24,668,13,1
7-Jan-24,795,19,1
7-Jan-24,822,13,1
7-Jan-24,931,19,1
7-Jan-24,983,13,1
7-Jan-24,1139,4,1
9-Jan-24,1200,19,1
10-Jan-24,1228,19,1
10-Jan-24,1291,19,1
10-Jan-24,1425,13,1
10-Jan-24,1458,4,2
10-Jan-24,1526,19,1
27-Jan-24,1527,19,2
27-Jan-24,283,19,1
11-Feb-24,360,12,1
11-Feb-24,361,10,1
11-Feb-24,429,1,1
11-Feb-24,466,19,1
11-Feb-24,483,8,1
11-Feb-24,491,8,2
20-Feb-24,610,10,2
20-Feb-24,610,12,1
20-Feb-24,626,19,1
20-Feb-24,727,19,1
20-Feb-24,731,12,2
22-Feb-24,794,10,1
22-Feb-24,839,12,1
22-Feb-24,996,19,2
23-Feb-24,1005,8,1
23-Feb-24,1025,19,1
23-Feb-24,1045,1,1
27-Feb-24,1076,12,1
27-Feb-24,1155,8,1
27-Feb-24,1243,10,1
27-Feb-24,1253,12,1
8-Mar-24,1326,19,1
8-Mar-24,1396,8,1
10-Mar-24,1425,12,1
10-Mar-24,1480,10,2
10-Mar-24,107,9,1
18-Mar-24,131,13,1
18-Mar-24,238,12,1
21-Mar-24,337,12,2
21-Mar-24,484,13,1
21-Mar-24,487,12,1
21-Mar-24,763,18,1
21-Mar-24,782,9,1
24-Mar-24,908,9,1
24-Mar-24,1039,9,1
24-Mar-24,1053,8,2
17-Apr-24,1078,18,1
17-Apr-24,1129,13,1
21-Apr-24,1337,12,1
21-Apr-24,1351,12,1
21-Apr-24,1392,18,1
21-Apr-24,1454,8,1
21-Apr-24,1467,8,1
21-Apr-24,1478,12,1
27-Apr-24,1522,8,1
27-Apr-24,1528,18,1
27-Apr-24,1540,8,1
27-Apr-24,170,15,2
28-Apr-24,310,15,1
28-Apr-24,360,15,1
28-Apr-24,563,6,1
28-Apr-24,789,15,2
28-Apr-24,998,15,2
28-Apr-24,1009,6,1
28-Apr-24,1072,9,1
29-Apr-24,1173,6,1
29-Apr-24,1245,6,2
29-Apr-24,1256,15,2
29-Apr-24,1384,6,1
29-Apr-24,1481,6,1
6-May-24,1540,9,1
6-May-24,44,24,1
6-May-24,244,15,1
6-May-24,534,15,1
6-May-24,622,18,2
7-May-24,676,24,1
7-May-24,891,15,2
7-May-24,1123,24,1
7-May-24,1211,24,1
7-May-24,1241,24,1
20-May-24,1245,18,1
20-May-24,1425,24,1
20-May-24,150,7,1
20-May-24,304,24,1
20-May-24,351,11,1
20-May-24,661,24,1
24-May-24,761,24,1
24-May-24,784,7,1
24-May-24,888,11,1
24-May-24,1045,11,1
24-May-24,1072,24,1
24-May-24,1083,24,2
24-May-24,1232,7,2
27-May-24,1525,24,1
27-May-24,88,3,1
27-May-24,91,10,1
27-May-24,158,3,1
27-May-24,229,21,2
6-Jun-24,253,21,1
6-Jun-24,356,6,2
6-Jun-24,365,6,1
6-Jun-24,479,10,1
6-Jun-24,736,3,1
16-Jun-24,921,6,1
16-Jun-24,1070,21,1
16-Jun-24,1186,3,1
16-Jun-24,1306,10,1
16-Jun-24,1413,6,1
16-Jun-24,1449,6,1
17-Jun-24,1453,3,1
17-Jun-24,48,7,2
17-Jun-24,313,19,1
17-Jun-24,434,16,1
17-Jun-24,651,1,1
17-Jun-24,710,19,1
23-Jun-24,1074,7,1
23-Jun-24,1183,19,2
23-Jun-24,1185,16,1
23-Jun-24,1233,7,1
26-Jun-24,1262,19,1
26-Jun-24,1276,7,1
8-Jul-24,1419,19,1
8-Jul-24,1434,7,1
8-Jul-24,1479,9,1
8-Jul-24,1520,7,1
8-Jul-24,1550,16,1
15-Jul-24,188,10,2
15-Jul-24,256,10,1
15-Jul-24,858,10,1
15-Jul-24,1405,10,1
17-Jul-24,1455,10,1
17-Jul-24,12,8,1
17-Jul-24,30,8,1
17-Jul-24,46,11,1
17-Jul-24,74,17,2
17-Jul-24,79,7,1
17-Jul-24,120,7,2
17-Jul-24,221,16,1
17-Jul-24,363,16,1
19-Jul-24,369,8,1
19-Jul-24,420,16,1
19-Jul-24,506,8,1
19-Jul-24,522,8,2
19-Jul-24,668,15,1
20-Jul-24,703,15,1
20-Jul-24,719,17,1
20-Jul-24,753,7,1
20-Jul-24,1101,16,2
20-Jul-24,1101,17,1
20-Jul-24,1133,1,2
20-Jul-24,1135,8,1
1-Aug-24,1167,8,2
2-Aug-24,1169,17,1
2-Aug-24,1201,15,1
2-Aug-24,1218,8,1
7-Aug-24,1350,8,2
7-Aug-24,1394,17,1
7-Aug-24,1411,17,1
7-Aug-24,1451,8,1
7-Aug-24,1463,11,1
17-Aug-24,1484,17,1
17-Aug-24,1494,7,1
19-Aug-24,1506,1,1
19-Aug-24,96,21,1
5-Sep-24,132,20,1
5-Sep-24,159,19,1
5-Sep-24,497,21,1
5-Sep-24,521,19,2
6-Sep-24,579,21,1
6-Sep-24,619,19,1
6-Sep-24,775,21,1
6-Sep-24,952,21,1
10-Sep-24,961,21,1
10-Sep-24,1221,19,2
10-Sep-24,1481,20,1
10-Sep-24,284,3,1
10-Sep-24,388,18,1
10-Sep-24,817,3,1
10-Sep-24,1224,18,1
10-Sep-24,176,15,2
10-Sep-24,253,13,1
16-Sep-24,297,4,1
16-Sep-24,307,4,2
16-Sep-24,384,15,2
16-Sep-24,497,15,2
16-Sep-24,597,4,2
17-Sep-24,678,13,2
17-Sep-24,727,13,1
17-Sep-24,733,13,2
17-Sep-24,744,4,1
17-Sep-24,779,23,1
17-Sep-24,885,15,1
17-Sep-24,923,23,2
9-Oct-24,999,15,1
9-Oct-24,1230,15,2
9-Oct-24,1246,15,1
9-Oct-24,1375,15,1
9-Oct-24,1405,13,1
9-Oct-24,182,12,1
9-Oct-24,494,12,1
9-Oct-24,595,17,1
9-Oct-24,601,17,1
15-Oct-24,631,12,1
15-Oct-24,872,12,1
15-Oct-24,1040,12,1
15-Oct-24,1149,12,1
15-Oct-24,1251,17,1
23-Oct-24,1277,12,2
23-Oct-24,1393,13,1
23-Oct-24,1437,13,1
23-Oct-24,1541,13,1
26-Oct-24,340,15,1
26-Oct-24,547,15,2
26-Oct-24,779,15,2
26-Oct-24,216,8,1
26-Oct-24,348,16,1
26-Oct-24,385,8,1
26-Oct-24,424,8,1
28-Oct-24,455,8,1
28-Oct-24,602,8,1
28-Oct-24,628,8,1
28-Oct-24,644,16,1
8-Nov-24,816,4,1
8-Nov-24,867,8,1
8-Nov-24,869,4,1
8-Nov-24,941,8,1
8-Nov-24,1010,8,1
8-Nov-24,1038,8,2
8-Nov-24,1084,8,1
8-Nov-24,1145,16,1
16-Nov-24,1402,4,1
16-Nov-24,1525,8,1
16-Nov-24,26,13,1
16-Nov-24,40,13,1
16-Nov-24,105,8,1
16-Nov-24,160,13,1
16-Nov-24,326,8,1
16-Nov-24,328,8,1
16-Nov-24,373,10,1
16-Nov-24,462,13,1
21-Nov-24,682,10,2
21-Nov-24,711,13,1
21-Nov-24,853,8,1
21-Nov-24,958,13,1
21-Nov-24,986,8,1
21-Nov-24,1153,10,1
21-Nov-24,1248,13,1
21-Nov-24,1304,13,1
21-Nov-24,1380,8,1
27-Nov-24,1395,8,1
27-Nov-24,1408,13,1
27-Nov-24,1452,8,2
27-Nov-24,12,17,1
27-Nov-24,144,17,2
27-Nov-24,398,17,1
27-Nov-24,745,12,1
27-Nov-24,843,3,2
27-Nov-24,848,12,1
27-Nov-24,1043,17,1
28-Nov-24,1300,3,1
28-Nov-24,1393,12,1
28-Nov-24,1484,12,1
28-Nov-24,1506,12,1
28-Nov-24,32,13,1
28-Nov-24,730,13,1
28-Nov-24,918,13,1
10-Dec-24,977,13,1
10-Dec-24,1281,13,1
10-Dec-24,1353,13,1
10-Dec-24,1383,13,1
10-Dec-24,1414,13,1
10-Dec-24,1557,13,1
10-Dec-24,173,15,1
10-Dec-24,462,15,1
10-Dec-24,1237,15,1
15-Dec-24,1503,15,1
15-Dec-24,29,20,1
15-Dec-24,82,20,1
19-Dec-24,104,16,1
19-Dec-24,137,11,2
19-Dec-24,328,13,1
19-Dec-24,365,13,1
19-Dec-24,609,13,1
23-Dec-24,619,16,1
23-Dec-24,767,11,1
23-Dec-24,833,13,2
23-Dec-24,876,13,2
23-Dec-24,1218,13,1
23-Dec-24,1329,13,1
27-Dec-24,1537,20,1
27-Dec-24,106,3,2
12-Jan-24,332,19,1
12-Jan-24,436,1,1
12-Jan-24,473,19,1
15-Jan-24,477,3,1
15-Jan-24,517,23,1
15-Jan-24,817,19,2
15-Jan-24,856,1,2
15-Jan-24,916,19,1
15-Jan-24,982,1,1
15-Jan-24,1137,19,1
21-Jan-24,1233,19,1
22-Jan-24,1271,1,1
22-Jan-24,415,1,1
22-Jan-24,903,7,1
22-Jan-24,1247,1,1
22-Jan-24,1475,7,1
24-Jan-24,1507,7,1
24-Jan-24,277,3,1
24-Jan-24,431,16,1
24-Jan-24,580,3,2
5-Feb-24,808,3,1
12-Feb-24,856,3,1
12-Feb-24,1091,15,1
12-Feb-24,1317,16,2
12-Feb-24,1468,15,1
12-Feb-24,1554,16,1
12-Feb-24,175,8,1
13-Feb-24,271,3,1
13-Feb-24,829,8,1
13-Feb-24,1125,8,1
13-Feb-24,1130,8,1
14-Feb-24,1290,8,1
14-Feb-24,1536,9,1
14-Feb-24,5,23,1
14-Feb-24,24,24,1
26-Feb-24,127,21,1
26-Feb-24,164,21,2
26-Feb-24,196,21,1
26-Feb-24,274,24,1
2-Mar-24,282,21,1
8-Mar-24,364,1,1
8-Mar-24,376,21,1
8-Mar-24,502,7,2
8-Mar-24,715,24,1
10-Mar-24,854,23,1
10-Mar-24,958,1,1
11-Mar-24,1008,1,1
11-Mar-24,1068,21,1
11-Mar-24,1081,23,1
11-Mar-24,1124,21,1
11-Mar-24,1178,21,1
11-Mar-24,1344,1,1
11-Mar-24,1362,1,1
11-Mar-24,1388,21,1
22-Mar-24,1465,7,1
22-Mar-24,1511,21,1
7-Apr-24,62,10,2
7-Apr-24,98,1,1
7-Apr-24,146,11,1
7-Apr-24,181,11,1
7-Apr-24,276,1,2
7-Apr-24,293,10,1
7-Apr-24,301,18,1
14-Apr-24,318,1,1
14-Apr-24,320,10,1
14-Apr-24,354,1,1
14-Apr-24,408,11,1
14-Apr-24,530,1,2
15-Apr-24,672,10,1
15-Apr-24,940,3,1
15-Apr-24,1037,10,1
15-Apr-24,1051,1,1
15-Apr-24,1170,11,1
24-Apr-24,1483,1,1
24-Apr-24,1535,1,1
24-Apr-24,336,16,1
29-Apr-24,442,7,1
29-Apr-24,569,16,1
29-Apr-24,615,16,1
5-May-24,616,7,1
5-May-24,752,7,1
5-May-24,900,7,1
11-May-24,932,7,1
11-May-24,1163,15,1
11-May-24,1300,15,1
11-May-24,1354,7,1
11-May-24,1438,7,1
11-May-24,1535,7,2
11-May-24,378,13,1
12-May-24,497,19,1
21-May-24,754,13,1
21-May-24,951,19,1
21-May-24,991,19,2
21-May-24,1013,19,1
21-May-24,1014,19,2
21-May-24,1092,13,1
29-May-24,1095,13,1
29-May-24,1123,13,1
29-May-24,1404,13,1
1-Jun-24,1458,19,1
1-Jun-24,292,17,1
1-Jun-24,388,17,2
1-Jun-24,392,17,1
1-Jun-24,497,17,1
3-Jun-24,623,17,2
3-Jun-24,658,17,2
3-Jun-24,940,17,1
14-Jun-24,971,17,1
14-Jun-24,1123,17,1
14-Jun-24,1372,17,2
14-Jun-24,6,19,1
14-Jun-24,98,19,1
22-Jun-24,208,12,1
22-Jun-24,238,19,1
26-Jun-24,286,19,1
26-Jun-24,307,19,1
26-Jun-24,313,9,1
26-Jun-24,339,12,1
26-Jun-24,356,9,1
26-Jun-24,390,19,1
12-Jul-24,533,21,1
12-Jul-24,542,9,1
12-Jul-24,618,21,1
12-Jul-24,708,19,2
12-Jul-24,926,21,1
12-Jul-24,985,21,1
12-Jul-24,1031,19,1
12-Jul-24,1068,20,1
12-Jul-24,1171,19,1
17-Jul-24,1473,21,1
17-Jul-24,1539,19,1
17-Jul-24,494,7,1
17-Jul-24,823,7,1
17-Jul-24,1262,7,1
21-Jul-24,53,19,1
21-Jul-24,102,24,1
21-Jul-24,105,12,1
21-Jul-24,108,24,1
21-Jul-24,109,12,1
21-Jul-24,114,4,1
21-Jul-24,125,12,1
22-Jul-24,145,10,1
22-Jul-24,265,12,1
22-Jul-24,298,4,2
27-Jul-24,330,19,1
27-Jul-24,350,10,2
27-Jul-24,426,4,1
27-Jul-24,427,16,1
27-Jul-24,470,10,1
27-Jul-24,519,18,1
4-Aug-24,612,16,1
4-Aug-24,674,16,1
4-Aug-24,700,12,2
4-Aug-24,714,6,1
4-Aug-24,715,19,1
4-Aug-24,722,19,1
4-Aug-24,808,4,1
4-Aug-24,952,6,1
4-Aug-24,1025,12,1
4-Aug-24,1063,12,1
11-Aug-24,1149,10,2
11-Aug-24,1156,6,1
11-Aug-24,1163,10,1
13-Aug-24,1278,6,1
13-Aug-24,1321,24,1
13-Aug-24,1448,19,2
16-Aug-24,1479,19,2
16-Aug-24,1482,12,1
16-Aug-24,1490,6,1
16-Aug-24,1530,19,1
16-Aug-24,100,19,1
22-Aug-24,128,19,1
22-Aug-24,138,24,1
22-Aug-24,333,19,1
22-Aug-24,403,19,1
1-Sep-24,423,19,1
1-Sep-24,427,19,1
1-Sep-24,584,19,2
1-Sep-24,717,17,1
4-Sep-24,737,17,2
7-Sep-24,819,19,2
7-Sep-24,896,17,1
10-Sep-24,1008,17,1
10-Sep-24,1041,24,1
10-Sep-24,1206,19,1
10-Sep-24,1214,17,1
10-Sep-24,1283,24,1
10-Sep-24,23,13,1
25-Sep-24,183,21,1
25-Sep-24,265,13,1
25-Sep-24,271,21,1
11-Oct-24,316,13,2
11-Oct-24,337,13,1
11-Oct-24,370,21,1
18-Oct-24,497,21,1
18-Oct-24,696,21,1
18-Oct-24,811,15,1
18-Oct-24,818,21,1
25-Oct-24,851,21,1
25-Oct-24,1271,13,1
25-Oct-24,1327,15,1
28-Oct-24,32,12,1
29-Oct-24,42,10,1
29-Oct-24,84,10,1
29-Oct-24,154,21,1
29-Oct-24,169,12,2
6-Nov-24,268,12,1
6-Nov-24,317,12,1
6-Nov-24,469,10,1
9-Nov-24,539,21,1
9-Nov-24,574,1,1
24-Nov-24,596,17,1
24-Nov-24,696,12,1
24-Nov-24,741,17,1
24-Nov-24,762,10,1
26-Nov-24,904,10,1
26-Nov-24,935,12,1
26-Nov-24,964,12,1
27-Nov-24,1170,18,1
27-Nov-24,1183,17,2
27-Nov-24,1205,12,1
27-Nov-24,1234,1,1
27-Nov-24,1447,12,1
27-Nov-24,1460,21,1
4-Dec-24,1509,12,2
4-Dec-24,25,8,2
4-Dec-24,138,8,1
4-Dec-24,265,7,1
4-Dec-24,304,8,2
4-Dec-24,395,8,2
8-Dec-24,492,6,2
8-Dec-24,511,6,1
8-Dec-24,529,8,1
8-Dec-24,582,8,1
8-Dec-24,621,6,1
8-Dec-24,747,7,1
8-Dec-24,759,8,1
8-Dec-24,878,18,1
8-Dec-24,946,8,1
12-Dec-24,1135,6,1
12-Dec-24,1291,7,1
12-Dec-24,1381,6,1
12-Dec-24,1443,8,1
17-Dec-24,1477,8,1
17-Dec-24,1534,6,1
17-Dec-24,1538,4,2
17-Dec-24,609,24,1
17-Dec-24,961,24,1
17-Dec-24,1178,24,1
17-Dec-24,1309,24,1
23-Dec-24,7,6,2
23-Dec-24,100,8,1
23-Dec-24,129,12,1
23-Dec-24,172,12,1
23-Dec-24,211,8,1
23-Dec-24,323,12,1
12-Jan-24,329,11,2
12-Jan-24,333,6,1
12-Jan-24,356,8,1
12-Jan-24,373,8,1
12-Jan-24,417,11,2
12-Jan-24,524,8,1
12-Jan-24,536,12,1
13-Jan-24,681,8,1
13-Jan-24,726,6,1
13-Jan-24,921,12,1
13-Jan-24,934,12,1
13-Jan-24,972,8,2
13-Jan-24,1039,8,1
17-Jan-24,1081,12,1
17-Jan-24,1104,12,2
17-Jan-24,1130,12,1
17-Jan-24,1146,12,1
17-Jan-24,1162,8,1
